,ind_income,genQ,te,tr,QMR,CAP,MA,vd,vma,O,P,alfa,ft,ec,r_cc,r_tp,area,temination,OF_value,cost_infraest,cost_transport,cost_acquis,y,z,x,w,R_total,Rmax,Rmim
27,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.55), (2, 0.55), (3, 0.55), (4, 0.55)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,250000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,1355799.9988600002,133500.0,0.0,200000.00000000003,[],"[((1, 2), 1.0)]",[],"[((2, 1), 0.6682646212847558), ((3, 1), 1.0), ((4, 1), 1.0)]",0.6800000000000002,0.3400000000000001,0.0
28,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.55), (2, 0.55), (3, 0.55), (4, 0.55)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,300000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,1618299.9988600002,133500.0,0.0,240000.0,[],"[((2, 2), 1.0)]",[],"[((2, 2), 0.6682646212847558), ((3, 2), 1.0), ((4, 2), 1.0)]",0.6800000000000002,0.3400000000000001,0.0
29,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.55), (2, 0.55), (3, 0.55), (4, 0.55)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,350000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,1880799.99886,133500.0,0.0,280000.0,[],"[((1, 2), 1.0)]",[],"[((1, 1), 0.20709020709020706), ((2, 1), 0.767018216682646), ((4, 1), 1.0)]",0.6799999999999999,0.3399999999999999,0.0
30,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.55), (2, 0.55), (3, 0.55), (4, 0.55)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,400000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,2172642.1577200005,133500.0,120657.84,170000.00000000003,"[((3, 2), 1.0)]","[((2, 2), 1.0)]","[((2, 3, 2), 0.6682646212847557), ((3, 3, 2), 1.0), ((4, 3, 2), 1.0)]",[],0.6800000000000002,0.3400000000000001,0.0
31,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.55), (2, 0.55), (3, 0.55), (4, 0.55)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,450000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,2475142.157720001,133500.0,120657.84,170000.00000000003,"[((3, 2), 1.0)]","[((2, 2), 1.0)]","[((2, 3, 2), 0.6682646212847557), ((3, 3, 2), 1.0), ((4, 3, 2), 1.0)]",[],0.6800000000000002,0.34,0.0
32,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.55), (2, 0.55), (3, 0.55), (4, 0.55)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,500000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,2777642.157720001,133500.0,120657.84,170000.0,"[((3, 2), 1.0)]","[((2, 2), 1.0)]","[((2, 3, 2), 0.6682646212847556), ((3, 3, 2), 1.0), ((4, 3, 2), 1.0)]",[],0.6800000000000002,0.34,0.0
33,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.75), (2, 0.75), (3, 0.75), (4, 0.75)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,0,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,302975.99772,173500.0,0.0,0.0,[],"[((1, 3), 1.0)]",[],"[((1, 1), 0.8304668304668303), ((2, 1), 1.0), ((3, 1), 1.0), ((4, 1), 1.0)]",1.8325999999999998,1.00555,0.08925
34,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.75), (2, 0.75), (3, 0.75), (4, 0.75)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,50000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,429875.99772,173500.0,0.0,107800.00000000001,[],"[((1, 3), 1.0)]",[],"[((1, 1), 0.8304668304668306), ((2, 1), 1.0), ((3, 1), 1.0), ((4, 1), 1.0)]",1.8325999999999998,1.00555,0.08925
35,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.75), (2, 0.75), (3, 0.75), (4, 0.75)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,100000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,579664.7047423531,133500.0,0.0,134117.64705882352,[],"[((1, 2), 1.0)]",[],"[((1, 1), 0.25846014081308194), ((2, 1), 1.0), ((3, 1), 1.0), ((4, 1), 1.0)]",1.14,0.57,0.0
36,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.75), (2, 0.75), (3, 0.75), (4, 0.75)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,150000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,830799.9988600003,133500.0,0.0,120000.0,[],"[((2, 2), 1.0)]",[],"[((2, 2), 0.6682646212847558), ((3, 2), 1.0), ((4, 2), 1.0)]",0.6800000000000002,0.3400000000000001,0.0
37,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.75), (2, 0.75), (3, 0.75), (4, 0.75)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,200000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,1093299.99886,133500.0,0.0,160000.0,[],"[((1, 2), 1.0)]",[],"[((1, 1), 0.2808002808002808), ((2, 1), 0.7670182166826464)]",0.68,0.34,0.0
38,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.75), (2, 0.75), (3, 0.75), (4, 0.75)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,250000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,1355799.9988600002,133500.0,0.0,200000.00000000003,[],"[((1, 2), 1.0)]",[],"[((2, 1), 0.6682646212847558), ((3, 1), 1.0), ((4, 1), 1.0)]",0.6800000000000002,0.3400000000000001,0.0
39,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.75), (2, 0.75), (3, 0.75), (4, 0.75)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,300000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,1618299.9988600002,133500.0,0.0,240000.0,[],"[((2, 2), 1.0)]",[],"[((2, 2), 0.6682646212847558), ((3, 2), 1.0), ((4, 2), 1.0)]",0.6800000000000002,0.3400000000000001,0.0
40,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.75), (2, 0.75), (3, 0.75), (4, 0.75)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,350000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,1880799.99886,133500.0,0.0,280000.0,[],"[((1, 2), 1.0)]",[],"[((1, 1), 0.20709020709020706), ((2, 1), 0.767018216682646), ((4, 1), 1.0)]",0.6799999999999999,0.3399999999999999,0.0
41,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.75), (2, 0.75), (3, 0.75), (4, 0.75)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,400000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,2172642.1577200005,133500.0,120657.84,170000.00000000003,"[((3, 2), 1.0)]","[((2, 2), 1.0)]","[((2, 3, 2), 0.6682646212847557), ((3, 3, 2), 1.0), ((4, 3, 2), 1.0)]",[],0.6800000000000002,0.3400000000000001,0.0
42,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.75), (2, 0.75), (3, 0.75), (4, 0.75)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,450000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,2475142.157720001,133500.0,120657.84,170000.00000000003,"[((3, 2), 1.0)]","[((2, 2), 1.0)]","[((2, 3, 2), 0.6682646212847557), ((3, 3, 2), 1.0), ((4, 3, 2), 1.0)]",[],0.6800000000000002,0.34,0.0
43,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.75), (2, 0.75), (3, 0.75), (4, 0.75)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,500000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,2777642.157720001,133500.0,120657.84,170000.0,"[((3, 2), 1.0)]","[((2, 2), 1.0)]","[((2, 3, 2), 0.6682646212847556), ((3, 3, 2), 1.0), ((4, 3, 2), 1.0)]",[],0.6800000000000002,0.34,0.0
44,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.95), (2, 0.95), (3, 0.95), (4, 0.95)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,0,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,302975.99772,173500.0,0.0,0.0,[],"[((1, 3), 1.0)]",[],"[((1, 1), 0.8304668304668303), ((2, 1), 1.0), ((3, 1), 1.0), ((4, 1), 1.0)]",1.8325999999999998,1.00555,0.08925
45,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.95), (2, 0.95), (3, 0.95), (4, 0.95)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,50000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,429875.99772,173500.0,0.0,107800.00000000001,[],"[((1, 3), 1.0)]",[],"[((1, 1), 0.8304668304668306), ((2, 1), 1.0), ((3, 1), 1.0), ((4, 1), 1.0)]",1.8325999999999998,1.00555,0.08925
46,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.95), (2, 0.95), (3, 0.95), (4, 0.95)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,100000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,579664.7047423531,133500.0,0.0,134117.64705882352,[],"[((1, 2), 1.0)]",[],"[((1, 1), 0.25846014081308194), ((2, 1), 1.0), ((3, 1), 1.0), ((4, 1), 1.0)]",1.14,0.57,0.0
47,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.95), (2, 0.95), (3, 0.95), (4, 0.95)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,150000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,830799.9988600003,133500.0,0.0,120000.0,[],"[((2, 2), 1.0)]",[],"[((2, 2), 0.6682646212847558), ((3, 2), 1.0), ((4, 2), 1.0)]",0.6800000000000002,0.3400000000000001,0.0
48,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.95), (2, 0.95), (3, 0.95), (4, 0.95)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,200000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,1093299.99886,133500.0,0.0,160000.0,[],"[((1, 2), 1.0)]",[],"[((1, 1), 0.2808002808002808), ((2, 1), 0.7670182166826464)]",0.68,0.34,0.0
49,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.95), (2, 0.95), (3, 0.95), (4, 0.95)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,250000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,1355799.9988600002,133500.0,0.0,200000.00000000003,[],"[((1, 2), 1.0)]",[],"[((2, 1), 0.6682646212847558), ((3, 1), 1.0), ((4, 1), 1.0)]",0.6800000000000002,0.3400000000000001,0.0
50,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.95), (2, 0.95), (3, 0.95), (4, 0.95)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,300000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,1618299.9988600002,133500.0,0.0,240000.0,[],"[((2, 2), 1.0)]",[],"[((2, 2), 0.6682646212847558), ((3, 2), 1.0), ((4, 2), 1.0)]",0.6800000000000002,0.3400000000000001,0.0
51,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.95), (2, 0.95), (3, 0.95), (4, 0.95)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,350000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,1880799.99886,133500.0,0.0,280000.0,[],"[((1, 2), 1.0)]",[],"[((1, 1), 0.20709020709020706), ((2, 1), 0.767018216682646), ((4, 1), 1.0)]",0.6799999999999999,0.3399999999999999,0.0
52,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.95), (2, 0.95), (3, 0.95), (4, 0.95)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,400000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,2172642.1577200005,133500.0,120657.84,170000.00000000003,"[((3, 2), 1.0)]","[((2, 2), 1.0)]","[((2, 3, 2), 0.6682646212847557), ((3, 3, 2), 1.0), ((4, 3, 2), 1.0)]",[],0.6800000000000002,0.3400000000000001,0.0
53,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.95), (2, 0.95), (3, 0.95), (4, 0.95)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,450000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,2475142.157720001,133500.0,120657.84,170000.00000000003,"[((3, 2), 1.0)]","[((2, 2), 1.0)]","[((2, 3, 2), 0.6682646212847557), ((3, 3, 2), 1.0), ((4, 3, 2), 1.0)]",[],0.6800000000000002,0.34,0.0
54,1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]","[(1, 0.95), (2, 0.95), (3, 0.95), (4, 0.95)]","[(1, 0.15), (2, 0.15), (3, 0.15), (4, 0.15)]","[(1, 1.4245), (2, 0.5215), (3, 0.3465), (4, 0.105)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.68,500000,250000,4,2,0.5,0.2,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",optimal,2777642.157720001,133500.0,120657.84,170000.0,"[((3, 2), 1.0)]","[((2, 2), 1.0)]","[((2, 3, 2), 0.6682646212847556), ((3, 3, 2), 1.0), ((4, 3, 2), 1.0)]",[],0.6800000000000002,0.34,0.0
